Unnamed: 0,Artist Name,the,i,you,a,and,to,it,my,in,me,on,im,that,your,with,like,up,of,is,but,for,its,got,this,we,get,nigga,know,dont,they,just,all,yeah,so,be,what,aint,when,fuck,if,do,shit,now,out,niggas,no,cause,as,one,see,back,love,can,at,was,bitch,from,thats,youre,never,down,uh,about,then,go,cant,come,wanna,still,these,give,who,how,life,or,biggie,say,em,he,ya,take,not,money,them,make,way,might,she,off,bad,some,time,man,yo,oh,run,have,nothin,day,yall,need,want,where,let,why,world,ass,lyrics,are,think,even,put,look,baby,keep,tell,also,been,black,feel,ill,good,fuckin,too,him,her,more,lets,motherfuckers,gotta,right,motherfuckin,us,real,new,high,his,every,die,two,big,party,everybody,hit,had,well,gon,little,ima,bitches,here,ride,dogg,call,live,girl,an,god,said,could,please,through,theres,only,made,will,gangsta,check,better,mind,snoop,same,rap,yours,hol,by,whats,gonna,before,into,kill,head,nas,motherfucker,hoes,long,hot,than,tryna,wont,around,talk,mine,over,gettin,bout,did,dre,turn,bone,swerve,while,stop,streets,hold,til,livin,dead,boy,wrong,dick,low,told,there,last,used,goin,first,lil,slim,rock,game,ice,away,whole,eyes,somethin,again,hes,other,house,straight,much,home,full,tickets,name,nobody,though,cop,city,believe,really,next,death,mama,didnt,loot,liveget,id,smoke,hell,talkin,move,shake,hope,something,inside,doggy,would,came,watch,drop,hard,white,guess,our,hey,bring,stand,cube,cmon,play,represent,done,thug,lookin,ayy,sit,tryin,crazy,street,fucked,pop,gimme,body,york,drank,shady,hear,gun,whos,lose,stay,king,deep,another,left,yes,monster,people,g,sleep,shot,doin,thought,damn,beat,try,heard,sound,problems,hate,without,friends,homie,quick,young,funk,goes,were,police,show,face,mad,should,yourself,gone,mean,act,son,water,hood,many,went,find,things,cut,since,break,everything,always,self,am,broke,place,throw,hands,uhhuh,ho,blood,their,music,leave,‘cause,start,mic,bust,somebody,gave,compton,vibe,close,because,after,crack,night,words,across,side,ever,anything,eat,youll,enough,comin,pass,heres,ive,old,ready,huh,kids,help,bish,word,blow,peace,until,car,weak,walk,own,thugs,caught,wasnt,blaow,comes,crew,chill,light,listen,any,block,under,started,okay,doctor,front,sippin,remember,girls,top,three,strong,mouth,hand,state,tried,fat,ooh,brother,thing,holy,wow,dream,weed,red,number,fool,school,thinkin,roll,knows,nah,sometimes,care,feelin,times,takin,feeling,homies,lost,pay,lord,once,murder,dog,sayin,shoot,years,set,shots,pussy,knew,step,liquor,humble,getting,pain,woo,westside,bomb,dark,rich,bow,best,fell,yooooh,none,paid,toast,wonder,days,pull,guns,ayo,wouldnt,hail,follow,saw,runnin,makin,mary,myself,today,rollin,oohooh,dna,ruled,wohuhohohoh,player,most,drugs,end,cash,fire,west,between,perfect
0,Total,3113.0,2321.0,2022.0,1705.0,1651.0,1462.0,1134.0,1131.0,970.0,948.0,781.0,777.0,673.0,671.0,652.0,640.0,626.0,619.0,553.0,498.0,483.0,462.0,459.0,450.0,443.0,429.0,429.0,428.0,427.0,426.0,411.0,407.0,391.0,363.0,355.0,342.0,322.0,311.0,309.0,304.0,301.0,299.0,291.0,290.0,288.0,286.0,283.0,277.0,275.0,274.0,261.0,260.0,243.0,242.0,236.0,229.0,224.0,207.0,200.0,197.0,176.0,174.0,168.0,160.0,156.0,155.0,155.0,155.0,154.0,154.0,151.0,150.0,150.0,149.0,149.0,148.0,148.0,146.0,142.0,141.0,139.0,138.0,137.0,134.0,133.0,133.0,132.0,132.0,130.0,130.0,129.0,129.0,129.0,129.0,127.0,125.0,124.0,123.0,119.0,119.0,117.0,117.0,116.0,115.0,114.0,112.0,109.0,108.0,108.0,107.0,106.0,106.0,106.0,102.0,102.0,102.0,101.0,101.0,100.0,100.0,96.0,94.0,94.0,93.0,93.0,92.0,91.0,91.0,91.0,90.0,89.0,89.0,88.0,88.0,86.0,85.0,85.0,81.0,81.0,80.0,79.0,79.0,79.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0,75.0,75.0,74.0,74.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,65.0,64.0,64.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,60.0,59.0,59.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,50.0,49.0,49.0,48.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
0,The Notorious B.I.G.,380.0,174.0,187.0,129.0,210.0,150.0,81.0,89.0,85.0,108.0,91.0,67.0,60.0,88.0,68.0,62.0,65.0,37.0,34.0,23.0,47.0,74.0,53.0,28.0,67.0,79.0,57.0,50.0,43.0,39.0,48.0,53.0,24.0,29.0,29.0,52.0,26.0,33.0,22.0,29.0,18.0,33.0,29.0,12.0,34.0,28.0,24.0,18.0,22.0,34.0,17.0,29.0,11.0,18.0,12.0,11.0,26.0,26.0,43.0,16.0,20.0,36.0,6.0,8.0,16.0,21.0,33.0,8.0,4.0,6.0,24.0,42.0,6.0,4.0,23.0,140.0,4.0,14.0,15.0,15.0,13.0,20.0,29.0,17.0,9.0,6.0,10.0,15.0,10.0,65.0,9.0,7.0,25.0,22.0,4.0,9.0,8.0,8.0,6.0,4.0,22.0,19.0,10.0,13.0,17.0,2.0,9.0,10.0,6.0,7.0,3.0,5.0,2.0,19.0,9.0,22.0,10.0,7.0,6.0,4.0,8.0,20.0,13.0,12.0,13.0,20.0,25.0,41.0,43.0,10.0,17.0,1.0,12.0,6.0,4.0,39.0,3.0,6.0,9.0,9.0,27.0,18.0,18.0,11.0,12.0,7.0,11.0,8.0,4.0,3.0,8.0,41.0,0.0,25.0,11.0,5.0,4.0,3.0,3.0,1.0,8.0,6.0,4.0,4.0,2.0,3.0,0.0,5.0,12.0,2.0,0.0,5.0,2.0,7.0,0.0,3.0,14.0,4.0,5.0,5.0,0.0,5.0,0.0,9.0,8.0,0.0,2.0,9.0,2.0,5.0,9.0,4.0,4.0,5.0,6.0,1.0,5.0,0.0,4.0,50.0,1.0,5.0,7.0,1.0,10.0,3.0,2.0,30.0,8.0,28.0,6.0,1.0,4.0,6.0,3.0,5.0,21.0,2.0,1.0,0.0,18.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,2.0,9.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,34.0,0.0,1.0,7.0,2.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,3.0,2.0,13.0,1.0,4.0,1.0,0.0,0.0,20.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,33.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,8.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,11.0,0.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,9.0,6.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,13.0,5.0,8.0,4.0,14.0,1.0,2.0,1.0,1.0,7.0,4.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,1.0,10.0,10.0,2.0,0.0,0.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,8.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0,5.0,18.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,5.0,17.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,11.0,12.0,2.0,4.0,2.0,3.0,2.0,2.0,10.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,2.0,4.0,4.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0
0,Tupac,366.0,221.0,235.0,252.0,183.0,193.0,148.0,134.0,107.0,145.0,123.0,62.0,44.0,52.0,63.0,39.0,73.0,78.0,78.0,95.0,66.0,41.0,56.0,41.0,115.0,49.0,62.0,39.0,44.0,66.0,23.0,54.0,48.0,27.0,54.0,27.0,57.0,46.0,34.0,27.0,44.0,23.0,48.0,31.0,59.0,39.0,37.0,47.0,14.0,40.0,28.0,22.0,23.0,21.0,29.0,10.0,28.0,39.0,14.0,36.0,15.0,17.0,10.0,11.0,16.0,19.0,26.0,19.0,8.0,18.0,11.0,7.0,36.0,63.0,14.0,5.0,12.0,17.0,12.0,34.0,30.0,5.0,34.0,11.0,20.0,47.0,13.0,4.0,7.0,8.0,16.0,24.0,8.0,8.0,16.0,10.0,16.0,43.0,20.0,12.0,4.0,3.0,13.0,24.0,15.0,5.0,4.0,12.0,17.0,9.0,23.0,7.0,0.0,12.0,24.0,10.0,10.0,10.0,9.0,16.0,6.0,8.0,4.0,7.0,6.0,8.0,4.0,12.0,17.0,14.0,17.0,19.0,17.0,9.0,3.0,15.0,6.0,8.0,37.0,9.0,4.0,42.0,3.0,6.0,10.0,8.0,4.0,14.0,4.0,14.0,10.0,17.0,2.0,4.0,31.0,3.0,1.0,5.0,5.0,3.0,4.0,10.0,15.0,5.0,7.0,10.0,33.0,2.0,6.0,3.0,2.0,14.0,4.0,0.0,0.0,8.0,2.0,8.0,8.0,3.0,10.0,19.0,0.0,5.0,5.0,6.0,1.0,5.0,5.0,14.0,7.0,0.0,1.0,4.0,23.0,6.0,6.0,2.0,2.0,0.0,1.0,10.0,3.0,14.0,8.0,9.0,8.0,1.0,6.0,3.0,0.0,2.0,11.0,10.0,12.0,4.0,4.0,6.0,3.0,0.0,2.0,11.0,0.0,4.0,4.0,21.0,2.0,0.0,3.0,9.0,4.0,9.0,2.0,2.0,1.0,0.0,2.0,7.0,10.0,0.0,15.0,1.0,4.0,3.0,11.0,25.0,8.0,0.0,0.0,5.0,2.0,9.0,1.0,0.0,24.0,3.0,1.0,5.0,0.0,0.0,6.0,3.0,2.0,4.0,2.0,1.0,14.0,4.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,24.0,5.0,0.0,0.0,11.0,5.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,5.0,0.0,5.0,5.0,13.0,6.0,0.0,4.0,16.0,2.0,2.0,6.0,10.0,1.0,3.0,5.0,1.0,2.0,1.0,5.0,2.0,3.0,7.0,8.0,11.0,2.0,16.0,4.0,10.0,6.0,2.0,0.0,3.0,0.0,6.0,3.0,2.0,2.0,0.0,1.0,11.0,1.0,3.0,12.0,1.0,4.0,2.0,3.0,8.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,2.0,2.0,1.0,5.0,1.0,4.0,3.0,0.0,3.0,4.0,3.0,6.0,3.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,6.0,4.0,0.0,4.0,6.0,7.0,6.0,8.0,0.0,0.0,2.0,1.0,12.0,15.0,0.0,1.0,2.0,5.0,4.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,13.0,10.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,6.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,8.0,3.0,3.0,2.0,3.0,2.0,8.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,15.0,2.0,0.0,4.0,5.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,3.0,1.0,2.0,2.0,5.0,1.0,2.0
0,Eminem,386.0,348.0,317.0,288.0,220.0,249.0,152.0,131.0,120.0,158.0,96.0,193.0,90.0,92.0,65.0,114.0,78.0,114.0,52.0,124.0,51.0,58.0,52.0,76.0,21.0,75.0,3.0,30.0,59.0,26.0,88.0,69.0,60.0,85.0,68.0,45.0,26.0,43.0,33.0,44.0,28.0,35.0,28.0,36.0,1.0,30.0,66.0,32.0,23.0,27.0,57.0,6.0,28.0,47.0,28.0,29.0,21.0,23.0,33.0,27.0,13.0,1.0,26.0,13.0,33.0,17.0,7.0,13.0,23.0,24.0,28.0,24.0,22.0,5.0,30.0,1.0,26.0,27.0,30.0,3.0,15.0,42.0,3.0,4.0,17.0,17.0,16.0,6.0,21.0,12.0,21.0,12.0,21.0,11.0,9.0,5.0,24.0,15.0,19.0,19.0,18.0,20.0,6.0,18.0,13.0,5.0,5.0,12.0,31.0,33.0,28.0,9.0,12.0,1.0,5.0,7.0,10.0,17.0,3.0,14.0,25.0,2.0,23.0,21.0,16.0,15.0,11.0,7.0,0.0,20.0,8.0,9.0,8.0,23.0,5.0,0.0,18.0,6.0,5.0,9.0,4.0,1.0,10.0,8.0,11.0,15.0,2.0,19.0,12.0,1.0,9.0,0.0,0.0,15.0,2.0,1.0,25.0,11.0,18.0,17.0,30.0,7.0,9.0,22.0,8.0,12.0,1.0,0.0,23.0,4.0,0.0,5.0,17.0,2.0,1.0,8.0,5.0,17.0,9.0,10.0,7.0,12.0,0.0,5.0,3.0,6.0,0.0,12.0,3.0,14.0,7.0,10.0,4.0,11.0,2.0,5.0,11.0,3.0,9.0,1.0,0.0,7.0,7.0,0.0,6.0,6.0,2.0,7.0,12.0,5.0,4.0,0.0,4.0,5.0,7.0,4.0,5.0,4.0,9.0,41.0,2.0,2.0,4.0,3.0,8.0,2.0,4.0,8.0,23.0,15.0,0.0,5.0,8.0,6.0,10.0,0.0,9.0,7.0,9.0,0.0,1.0,1.0,10.0,11.0,3.0,1.0,8.0,0.0,0.0,6.0,3.0,4.0,1.0,11.0,1.0,11.0,1.0,9.0,0.0,5.0,0.0,1.0,2.0,5.0,4.0,12.0,0.0,11.0,2.0,29.0,1.0,0.0,2.0,0.0,5.0,0.0,12.0,3.0,3.0,9.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,35.0,4.0,3.0,10.0,12.0,1.0,7.0,1.0,3.0,3.0,9.0,20.0,11.0,1.0,6.0,9.0,3.0,0.0,5.0,5.0,2.0,4.0,2.0,1.0,4.0,9.0,8.0,1.0,1.0,1.0,0.0,8.0,8.0,0.0,4.0,7.0,8.0,6.0,11.0,6.0,4.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0,5.0,5.0,6.0,3.0,6.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,4.0,12.0,1.0,3.0,2.0,7.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,12.0,2.0,3.0,6.0,9.0,6.0,3.0,5.0,8.0,9.0,2.0,0.0,7.0,3.0,0.0,1.0,10.0,0.0,1.0,3.0,2.0,5.0,10.0,0.0,4.0,1.0,1.0,9.0,0.0,2.0,1.0,3.0,8.0,0.0,6.0,2.0,2.0,1.0,6.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,6.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,7.0,3.0,6.0,2.0,2.0,4.0,2.0,6.0,0.0,1.0,2.0,0.0,10.0,1.0,1.0,4.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,21.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,3.0,0.0,8.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,3.0,1.0
0,Kendrick Lamar,294.0,302.0,253.0,185.0,127.0,95.0,119.0,136.0,119.0,118.0,67.0,37.0,92.0,73.0,57.0,47.0,119.0,74.0,59.0,27.0,41.0,19.0,69.0,52.0,50.0,41.0,41.0,49.0,53.0,24.0,82.0,40.0,23.0,10.0,64.0,30.0,24.0,37.0,20.0,35.0,24.0,24.0,24.0,36.0,13.0,28.0,7.0,26.0,32.0,31.0,12.0,43.0,61.0,13.0,34.0,75.0,27.0,23.0,7.0,16.0,43.0,10.0,2.0,37.0,18.0,3.0,4.0,38.0,11.0,8.0,11.0,5.0,22.0,19.0,21.0,0.0,21.0,10.0,17.0,26.0,14.0,12.0,14.0,10.0,10.0,29.0,19.0,6.0,19.0,3.0,11.0,11.0,11.0,6.0,12.0,19.0,4.0,9.0,9.0,3.0,8.0,24.0,30.0,10.0,7.0,15.0,5.0,10.0,8.0,1.0,7.0,14.0,9.0,4.0,10.0,25.0,10.0,9.0,5.0,23.0,6.0,12.0,5.0,6.0,24.0,2.0,4.0,0.0,1.0,4.0,10.0,3.0,6.0,4.0,9.0,7.0,12.0,12.0,4.0,15.0,7.0,3.0,13.0,12.0,9.0,1.0,17.0,3.0,14.0,1.0,5.0,9.0,0.0,3.0,7.0,8.0,3.0,4.0,8.0,4.0,1.0,5.0,1.0,10.0,5.0,2.0,0.0,3.0,4.0,3.0,0.0,5.0,1.0,2.0,62.0,9.0,1.0,11.0,1.0,0.0,32.0,10.0,0.0,2.0,2.0,2.0,1.0,6.0,5.0,5.0,1.0,5.0,0.0,3.0,3.0,3.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,11.0,3.0,1.0,0.0,2.0,10.0,6.0,5.0,3.0,0.0,2.0,5.0,27.0,0.0,1.0,10.0,0.0,4.0,14.0,3.0,8.0,9.0,0.0,1.0,2.0,3.0,1.0,2.0,14.0,10.0,2.0,4.0,1.0,0.0,11.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,10.0,4.0,3.0,5.0,11.0,2.0,0.0,5.0,0.0,18.0,0.0,16.0,4.0,8.0,3.0,0.0,1.0,1.0,6.0,1.0,4.0,6.0,0.0,0.0,5.0,0.0,5.0,1.0,7.0,31.0,29.0,0.0,2.0,11.0,4.0,3.0,0.0,9.0,0.0,33.0,0.0,5.0,9.0,3.0,0.0,7.0,11.0,1.0,6.0,3.0,2.0,0.0,7.0,0.0,3.0,4.0,7.0,3.0,4.0,1.0,0.0,4.0,5.0,0.0,1.0,2.0,3.0,7.0,2.0,2.0,30.0,0.0,2.0,0.0,8.0,1.0,3.0,2.0,3.0,0.0,6.0,0.0,3.0,2.0,9.0,0.0,2.0,3.0,3.0,9.0,3.0,3.0,1.0,2.0,0.0,7.0,2.0,5.0,4.0,3.0,0.0,0.0,6.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,27.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,2.0,7.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,26.0,1.0,0.0,4.0,0.0,7.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,7.0,2.0,8.0,4.0,3.0,4.0,5.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,12.0,3.0,1.0,8.0,3.0,3.0,4.0,1.0,1.0,0.0,9.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,10.0,3.0,3.0,0.0,13.0,16.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0
0,Nas,335.0,179.0,131.0,128.0,121.0,137.0,68.0,129.0,107.0,50.0,52.0,60.0,47.0,58.0,69.0,69.0,57.0,79.0,121.0,30.0,45.0,92.0,21.0,36.0,32.0,22.0,15.0,33.0,13.0,27.0,11.0,32.0,14.0,21.0,40.0,26.0,22.0,29.0,19.0,32.0,6.0,28.0,15.0,30.0,42.0,29.0,23.0,37.0,78.0,22.0,20.0,77.0,11.0,12.0,29.0,16.0,26.0,18.0,10.0,29.0,9.0,17.0,10.0,26.0,16.0,6.0,9.0,0.0,9.0,12.0,6.0,9.0,12.0,24.0,26.0,1.0,5.0,27.0,21.0,7.0,12.0,10.0,4.0,5.0,10.0,7.0,11.0,4.0,4.0,0.0,11.0,20.0,31.0,15.0,1.0,6.0,6.0,1.0,3.0,23.0,5.0,4.0,5.0,9.0,11.0,62.0,7.0,10.0,12.0,3.0,9.0,7.0,2.0,7.0,10.0,6.0,11.0,3.0,19.0,3.0,17.0,2.0,4.0,5.0,10.0,4.0,2.0,3.0,1.0,3.0,10.0,2.0,12.0,8.0,19.0,6.0,11.0,8.0,13.0,1.0,10.0,1.0,6.0,4.0,6.0,9.0,1.0,6.0,4.0,5.0,1.0,0.0,0.0,4.0,7.0,1.0,7.0,4.0,3.0,17.0,1.0,12.0,2.0,7.0,13.0,16.0,1.0,4.0,6.0,17.0,0.0,5.0,5.0,50.0,0.0,5.0,7.0,7.0,6.0,2.0,1.0,1.0,61.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,36.0,6.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,7.0,1.0,8.0,6.0,5.0,5.0,2.0,0.0,1.0,3.0,11.0,6.0,5.0,12.0,5.0,1.0,3.0,0.0,0.0,7.0,5.0,1.0,0.0,3.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,3.0,6.0,4.0,10.0,7.0,2.0,10.0,0.0,2.0,1.0,0.0,2.0,8.0,0.0,3.0,5.0,10.0,11.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,4.0,3.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,34.0,2.0,6.0,1.0,0.0,2.0,5.0,3.0,8.0,3.0,1.0,0.0,2.0,13.0,0.0,0.0,3.0,2.0,3.0,5.0,4.0,6.0,15.0,2.0,8.0,0.0,0.0,2.0,1.0,14.0,5.0,3.0,1.0,2.0,2.0,3.0,7.0,3.0,1.0,2.0,5.0,3.0,0.0,6.0,4.0,0.0,1.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,0.0,1.0,15.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,8.0,8.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,3.0,6.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,6.0,1.0,0.0,1.0,9.0,2.0,2.0,1.0,3.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,5.0,14.0,4.0,3.0,0.0,7.0,5.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,2.0,1.0,0.0,7.0,0.0,0.0,2.0,3.0,0.0,7.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,7.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,2.0,6.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,3.0,7.0,2.0,2.0,0.0,0.0
